cellI,x,y,z,V,Ux,Uy,Uz
29310,3.97607,0.60625,0.005,2.5734e-06,3.69094,-0.00400885,0
29311,3.99664,0.60625,0.005,2.57045e-06,3.69134,-0.00400416,0
29312,4.01719,0.60625,0.005,2.56752e-06,3.69174,-0.00399951,0
29313,4.03772,0.60625,0.005,2.56458e-06,3.69213,-0.00399489,0
29314,4.05823,0.60625,0.005,2.56165e-06,3.69253,-0.00399031,0
29315,4.07871,0.60625,0.005,2.55872e-06,3.69293,-0.00398577,0
29316,4.09917,0.60625,0.005,2.5558e-06,3.69332,-0.00398127,0
29317,4.1196,0.60625,0.005,2.55287e-06,3.69372,-0.00397681,0
29318,4.14001,0.60625,0.005,2.54996e-06,3.69411,-0.0039724,0
29319,4.1604,0.60625,0.005,2.54704e-06,3.6945,-0.00396803,0
29320,4.18077,0.60625,0.005,2.54413e-06,3.69489,-0.0039637,0
29321,4.20111,0.60625,0.005,2.54122e-06,3.69529,-0.0039594,0
29322,4.22143,0.60625,0.005,2.53832e-06,3.69568,-0.00395513,0
29323,4.24172,0.60625,0.005,2.53541e-06,3.69606,-0.00395089,0
29324,4.26199,0.60625,0.005,2.53252e-06,3.69645,-0.00394669,0
29325,4.28224,0.60625,0.005,2.52962e-06,3.69684,-0.00394251,0
29326,4.30247,0.60625,0.005,2.52673e-06,3.69723,-0.00393836,0
29327,4.32267,0.60625,0.005,2.52384e-06,3.69761,-0.00393424,0
29328,4.34285,0.60625,0.005,2.52096e-06,3.698,-0.00393016,0
29329,4.363,0.60625,0.005,2.51807e-06,3.69838,-0.0039261,0
29330,4.38314,0.60625,0.005,2.5152e-06,3.69877,-0.00392207,0
29331,4.40325,0.60625,0.005,2.51232e-06,3.69915,-0.00391807,0
29332,4.42333,0.60625,0.005,2.50945e-06,3.69953,-0.0039141,0
29333,4.4434,0.60625,0.005,2.50658e-06,3.69991,-0.00391016,0
29334,4.46344,0.60625,0.005,2.50371e-06,3.70029,-0.00390625,0
29335,4.48346,0.60625,0.005,2.50085e-06,3.70067,-0.00390237,0
29336,4.50345,0.60625,0.005,2.49799e-06,3.70105,-0.00389851,0
29337,4.52343,0.60625,0.005,2.49514e-06,3.70142,-0.00389469,0
29338,4.54338,0.60625,0.005,2.49228e-06,3.7018,-0.00389089,0
29339,4.5633,0.60625,0.005,2.48944e-06,3.70218,-0.00388712,0
29340,4.58321,0.60625,0.005,2.48659e-06,3.70255,-0.00388337,0
29341,4.60309,0.60625,0.005,2.48375e-06,3.70293,-0.00387965,0
29342,4.62295,0.60625,0.005,2.48091e-06,3.7033,-0.00387595,0
29343,4.64278,0.60625,0.005,2.47807e-06,3.70367,-0.00387226,0
29344,4.6626,0.60625,0.005,2.47524e-06,3.70404,-0.0038686,0
29345,4.68239,0.60625,0.005,2.47241e-06,3.70442,-0.00386496,0
29346,4.70215,0.60625,0.005,2.46958e-06,3.70479,-0.00386134,0
29347,4.7219,0.60625,0.005,2.46676e-06,3.70516,-0.00385775,0
29348,4.74162,0.60625,0.005,2.46394e-06,3.70552,-0.00385418,0
29349,4.76132,0.60625,0.005,2.46112e-06,3.70589,-0.00385063,0
29350,4.781,0.60625,0.005,2.45831e-06,3.70626,-0.00384711,0
29351,4.80066,0.60625,0.005,2.4555e-06,3.70663,-0.00384362,0
29352,4.82029,0.60625,0.005,2.45269e-06,3.70699,-0.00384016,0
29353,4.8399,0.60625,0.005,2.44989e-06,3.70736,-0.00383673,0
29354,4.85949,0.60625,0.005,2.44709e-06,3.70772,-0.00383333,0
29355,4.87905,0.60625,0.005,2.44429e-06,3.70808,-0.00382995,0
29356,4.89859,0.60625,0.005,2.4415e-06,3.70845,-0.00382659,0
29357,4.91812,0.60625,0.005,2.43871e-06,3.70881,-0.00382325,0
29358,4.93761,0.60625,0.005,2.43592e-06,3.70917,-0.00381993,0
29359,4.95709,0.60625,0.005,2.43313e-06,3.70953,-0.00381662,0
29360,4.97654,0.60625,0.005,2.43035e-06,3.70989,-0.00381334,0
29361,4.99598,0.60625,0.005,2.42757e-06,3.71025,-0.00381008,0
29362,5.01539,0.60625,0.005,2.4248e-06,3.71061,-0.00380683,0
29363,5.03477,0.60625,0.005,2.42203e-06,3.71096,-0.0038036,0
29364,5.05414,0.60625,0.005,2.41926e-06,3.71132,-0.0038004,0
29365,5.07348,0.60625,0.005,2.41649e-06,3.71168,-0.00379721,0
29366,5.0928,0.60625,0.005,2.41373e-06,3.71203,-0.00379404,0
29367,5.1121,0.60625,0.005,2.41097e-06,3.71239,-0.00379088,0
29368,5.13138,0.60625,0.005,2.40821e-06,3.71274,-0.00378775,0
29369,5.15063,0.60625,0.005,2.40546e-06,3.71309,-0.00378463,0
29370,5.16986,0.60625,0.005,2.40271e-06,3.71345,-0.00378153,0
29371,5.18908,0.60625,0.005,2.39997e-06,3.7138,-0.00377845,0
29372,5.20826,0.60625,0.005,2.39722e-06,3.71415,-0.00377539,0
29373,5.22743,0.60625,0.005,2.39448e-06,3.7145,-0.00377234,0
29374,5.24658,0.60625,0.005,2.39174e-06,3.71485,-0.00376931,0
29375,5.2657,0.60625,0.005,2.38901e-06,3.7152,-0.0037663,0
29376,5.2848,0.60625,0.005,2.38628e-06,3.71555,-0.00376331,0
29377,5.30388,0.60625,0.005,2.38355e-06,3.71589,-0.00376033,0
29378,5.32294,0.60625,0.005,2.38083e-06,3.71624,-0.00375736,0
29379,5.34197,0.60625,0.005,2.3781e-06,3.71659,-0.0037544,0
29380,5.36099,0.60625,0.005,2.37539e-06,3.71693,-0.00375145,0
29381,5.37998,0.60625,0.005,2.37267e-06,3.71728,-0.00374851,0
29382,5.39895,0.60625,0.005,2.36996e-06,3.71762,-0.00374559,0
29383,5.4179,0.60625,0.005,2.36725e-06,3.71796,-0.00374268,0
29384,5.43683,0.60625,0.005,2.36454e-06,3.71831,-0.00373978,0
29385,5.45573,0.60625,0.005,2.36184e-06,3.71865,-0.0037369,0
29386,5.47461,0.60625,0.005,2.35914e-06,3.71899,-0.00373403,0
29387,5.49348,0.60625,0.005,2.35644e-06,3.71933,-0.00373117,0
29388,5.51232,0.60625,0.005,2.35375e-06,3.71967,-0.00372834,0
29389,5.53114,0.60625,0.005,2.35106e-06,3.72001,-0.00372553,0
29390,5.54993,0.60625,0.005,2.34837e-06,3.72035,-0.00372274,0
29391,5.56871,0.60625,0.005,2.34569e-06,3.72068,-0.00371997,0
29392,5.58747,0.60625,0.005,2.343e-06,3.72102,-0.0037172,0
29393,5.6062,0.60625,0.005,2.34033e-06,3.72136,-0.00371445,0
29394,5.62491,0.60625,0.005,2.33765e-06,3.72169,-0.00371171,0
29395,5.6436,0.60625,0.005,2.33498e-06,3.72203,-0.00370898,0
29396,5.66227,0.60625,0.005,2.33231e-06,3.72236,-0.00370626,0
29397,5.68092,0.60625,0.005,2.32964e-06,3.7227,-0.00370356,0
29398,5.69955,0.60625,0.005,2.32698e-06,3.72303,-0.00370087,0
29399,5.71815,0.60625,0.005,2.32432e-06,3.72336,-0.0036982,0
29400,5.73673,0.60625,0.005,2.32166e-06,3.7237,-0.00369554,0
29401,5.7553,0.60625,0.005,2.31901e-06,3.72403,-0.0036929,0
29402,5.77384,0.60625,0.005,2.31636e-06,3.72436,-0.00369027,0
29403,5.79236,0.60625,0.005,2.31371e-06,3.72469,-0.00368765,0
29404,5.81086,0.60625,0.005,2.31107e-06,3.72502,-0.00368505,0
29405,5.82934,0.60625,0.005,2.30842e-06,3.72534,-0.00368246,0
29406,5.84779,0.60625,0.005,2.30578e-06,3.72567,-0.00367988,0
29407,5.86623,0.60625,0.005,2.30315e-06,3.726,-0.00367732,0
29408,5.88464,0.60625,0.005,2.30052e-06,3.72633,-0.00367477,0
29409,5.90304,0.60625,0.005,2.29789e-06,3.72665,-0.00367223,0
29410,5.92141,0.60625,0.005,2.29526e-06,3.72698,-0.00366971,0
29411,5.93976,0.60625,0.005,2.29264e-06,3.7273,-0.0036672,0
29412,5.95809,0.60625,0.005,2.29001e-06,3.72763,-0.0036647,0
29413,5.9764,0.60625,0.005,2.2874e-06,3.72795,-0.00366222,0
29414,5.99469,0.60625,0.005,2.28478e-06,3.72827,-0.00365975,0
29415,6.01296,0.60625,0.005,2.28217e-06,3.7286,-0.0036573,0
29416,6.0312,0.60625,0.005,2.27956e-06,3.72892,-0.00365485,0
29417,6.04943,0.60625,0.005,2.27696e-06,3.72924,-0.00365243,0
29418,6.06764,0.60625,0.005,2.27435e-06,3.72956,-0.00365,0
29419,6.08582,0.60625,0.005,2.27175e-06,3.72988,-0.00364757,0
29420,6.10398,0.60625,0.005,2.26916e-06,3.7302,-0.00364515,0
29421,6.12213,0.60625,0.005,2.26656e-06,3.73051,-0.00364274,0
29422,6.14025,0.60625,0.005,2.26397e-06,3.73083,-0.00364035,0
29423,6.15835,0.60625,0.005,2.26138e-06,3.73115,-0.00363797,0
29424,6.17643,0.60625,0.005,2.2588e-06,3.73147,-0.0036356,0
29425,6.19449,0.60625,0.005,2.25622e-06,3.73178,-0.00363325,0
29426,6.21253,0.60625,0.005,2.25364e-06,3.7321,-0.0036309,0
29427,6.23055,0.60625,0.005,2.25106e-06,3.73241,-0.00362857,0
29428,6.24855,0.60625,0.005,2.24849e-06,3.73273,-0.00362626,0
29429,6.26652,0.60625,0.005,2.24592e-06,3.73304,-0.00362397,0
29430,6.28448,0.60625,0.005,2.24335e-06,3.73335,-0.00362171,0
29431,6.30242,0.60625,0.005,2.24078e-06,3.73366,-0.00361946,0
29432,6.32033,0.60625,0.005,2.23822e-06,3.73397,-0.00361722,0
29433,6.33823,0.60625,0.005,2.23566e-06,3.73429,-0.00361497,0
29434,6.35611,0.60625,0.005,2.23311e-06,3.7346,-0.00361273,0
29435,6.37396,0.60625,0.005,2.23056e-06,3.73491,-0.0036105,0
29436,6.39179,0.60625,0.005,2.22801e-06,3.73521,-0.00360826,0
29437,6.40961,0.60625,0.005,2.22546e-06,3.73552,-0.00360604,0
29438,6.4274,0.60625,0.005,2.22291e-06,3.73583,-0.00360383,0
29439,6.44517,0.60625,0.005,2.22037e-06,3.73614,-0.00360162,0
29440,6.46293,0.60625,0.005,2.21784e-06,3.73644,-0.00359942,0
29441,6.48066,0.60625,0.005,2.2153e-06,3.73675,-0.00359723,0
29442,6.49837,0.60625,0.005,2.21277e-06,3.73705,-0.00359504,0
29443,6.51606,0.60625,0.005,2.21024e-06,3.73736,-0.00359287,0
29444,6.53374,0.60625,0.005,2.20771e-06,3.73766,-0.0035907,0
29445,6.55139,0.60625,0.005,2.20519e-06,3.73797,-0.00358854,0
29446,6.56902,0.60625,0.005,2.20267e-06,3.73827,-0.00358639,0
29447,6.58663,0.60625,0.005,2.20015e-06,3.73857,-0.00358425,0
29448,6.60422,0.60625,0.005,2.19763e-06,3.73887,-0.00358211,0
29449,6.62179,0.60625,0.005,2.19512e-06,3.73917,-0.00357998,0
29450,6.63934,0.60625,0.005,2.19261e-06,3.73947,-0.00357787,0
29451,6.65687,0.60625,0.005,2.19011e-06,3.73977,-0.00357575,0
29452,6.67439,0.60625,0.005,2.1876e-06,3.74007,-0.00357365,0
29453,6.69188,0.60625,0.005,2.1851e-06,3.74037,-0.00357155,0
29454,6.70935,0.60625,0.005,2.1826e-06,3.74067,-0.00356945,0
29455,6.7268,0.60625,0.005,2.18011e-06,3.74096,-0.00356737,0
29456,6.74423,0.60625,0.005,2.17762e-06,3.74126,-0.00356529,0
29457,6.76164,0.60625,0.005,2.17513e-06,3.74156,-0.00356322,0
29458,6.77903,0.60625,0.005,2.17264e-06,3.74185,-0.00356116,0
29459,6.7964,0.60625,0.005,2.17016e-06,3.74215,-0.00355911,0
29460,6.81375,0.60625,0.005,2.16768e-06,3.74244,-0.00355708,0
29461,6.83108,0.60625,0.005,2.1652e-06,3.74273,-0.00355506,0
29462,6.8484,0.60625,0.005,2.16272e-06,3.74303,-0.00355304,0
29463,6.86569,0.60625,0.005,2.16025e-06,3.74332,-0.00355101,0
29464,6.88296,0.60625,0.005,2.15778e-06,3.74361,-0.00354898,0
29465,6.90021,0.60625,0.005,2.15531e-06,3.7439,-0.00354695,0
29466,6.91745,0.60625,0.005,2.15285e-06,3.74419,-0.00354491,0
29467,6.93466,0.60625,0.005,2.15039e-06,3.74448,-0.00354288,0
29468,6.95185,0.60625,0.005,2.14793e-06,3.74477,-0.00354084,0
29469,6.96903,0.60625,0.005,2.14548e-06,3.74506,-0.00353881,0
29470,6.98618,0.60625,0.005,2.14302e-06,3.74534,-0.00353677,0
29471,7.00331,0.60625,0.005,2.14057e-06,3.74563,-0.00353473,0
29472,7.02043,0.60625,0.005,2.13813e-06,3.74592,-0.00353268,0
29473,7.03752,0.60625,0.005,2.13568e-06,3.7462,-0.00353065,0
29474,7.0546,0.60625,0.005,2.13324e-06,3.74649,-0.00352864,0
29475,7.07166,0.60625,0.005,2.1308e-06,3.74677,-0.00352665,0
29476,7.08869,0.60625,0.005,2.12837e-06,3.74706,-0.00352467,0
29477,7.10571,0.60625,0.005,2.12593e-06,3.74734,-0.0035227,0
29478,7.12271,0.60625,0.005,2.1235e-06,3.74762,-0.00352073,0
29479,7.13969,0.60625,0.005,2.12107e-06,3.7479,-0.00351877,0
29480,7.15664,0.60625,0.005,2.11865e-06,3.74819,-0.00351681,0
29481,7.17358,0.60625,0.005,2.11623e-06,3.74847,-0.00351487,0
29482,7.1905,0.60625,0.005,2.11381e-06,3.74875,-0.00351293,0
29483,7.2074,0.60625,0.005,2.11139e-06,3.74903,-0.003511,0
29484,7.22429,0.60625,0.005,2.10898e-06,3.7493,-0.00350907,0
29485,7.24115,0.60625,0.005,2.10657e-06,3.74958,-0.00350715,0
29486,7.25799,0.60625,0.005,2.10416e-06,3.74986,-0.00350524,0
29487,7.27481,0.60625,0.005,2.10175e-06,3.75014,-0.00350333,0
29488,7.29162,0.60625,0.005,2.09935e-06,3.75041,-0.00350143,0
29489,7.3084,0.60625,0.005,2.09695e-06,3.75069,-0.00349953,0
29490,7.32517,0.60625,0.005,2.09456e-06,3.75096,-0.00349764,0
29491,7.34192,0.60625,0.005,2.09216e-06,3.75124,-0.00349575,0
29492,7.35865,0.60625,0.005,2.08977e-06,3.75151,-0.00349387,0
29493,7.37535,0.60625,0.005,2.08738e-06,3.75178,-0.00349199,0
29494,7.39204,0.60625,0.005,2.08499e-06,3.75205,-0.00349012,0
29495,7.40871,0.60625,0.005,2.08261e-06,3.75233,-0.00348826,0
29496,7.42537,0.60625,0.005,2.08023e-06,3.7526,-0.0034864,0
29497,7.442,0.60625,0.005,2.07785e-06,3.75287,-0.00348455,0
29498,7.45861,0.60625,0.005,2.07548e-06,3.75314,-0.00348271,0
29499,7.47521,0.60625,0.005,2.0731e-06,3.7534,-0.00348087,0
29500,7.49178,0.60625,0.005,2.07073e-06,3.75367,-0.00347904,0
29501,7.50834,0.60625,0.005,2.06837e-06,3.75394,-0.00347722,0
29502,7.52487,0.60625,0.005,2.066e-06,3.75421,-0.00347541,0
29503,7.54139,0.60625,0.005,2.06364e-06,3.75447,-0.0034736,0
29504,7.55789,0.60625,0.005,2.06128e-06,3.75474,-0.0034718,0
29505,7.57437,0.60625,0.005,2.05893e-06,3.755,-0.00347001,0
29506,7.59084,0.60625,0.005,2.05657e-06,3.75527,-0.00346823,0
29507,7.60728,0.60625,0.005,2.05422e-06,3.75553,-0.00346641,0
29508,7.6237,0.60625,0.005,2.05187e-06,3.75579,-0.00346453,0
29509,7.64011,0.60625,0.005,2.04953e-06,3.75605,-0.00346267,0
29510,7.6565,0.60625,0.005,2.04718e-06,3.75632,-0.00346083,0
29511,7.67286,0.60625,0.005,2.04484e-06,3.75658,-0.003459,0
29512,7.68921,0.60625,0.005,2.04251e-06,3.75684,-0.00345719,0
29513,7.70554,0.60625,0.005,2.04017e-06,3.75709,-0.00345539,0
29514,7.72186,0.60625,0.005,2.03784e-06,3.75735,-0.0034536,0
29515,7.73815,0.60625,0.005,2.03551e-06,3.75761,-0.00345182,0
29516,7.75442,0.60625,0.005,2.03318e-06,3.75787,-0.00345003,0
29517,7.77068,0.60625,0.005,2.03086e-06,3.75812,-0.00344825,0
29518,7.78692,0.60625,0.005,2.02854e-06,3.75838,-0.0034465,0
29519,7.80314,0.60625,0.005,2.02622e-06,3.75863,-0.00344484,0
29520,7.81934,0.60625,0.005,2.0239e-06,3.75889,-0.00344323,0
29521,7.83552,0.60625,0.005,2.02159e-06,3.75914,-0.00344159,0
29522,7.85168,0.60625,0.005,2.01928e-06,3.75939,-0.00343995,0
29523,7.86783,0.60625,0.005,2.01697e-06,3.75965,-0.0034383,0
29524,7.88395,0.60625,0.005,2.01466e-06,3.7599,-0.00343665,0
29525,7.90006,0.60625,0.005,2.01236e-06,3.76015,-0.003435,0
29526,7.91615,0.60625,0.005,2.01006e-06,3.7604,-0.00343336,0
29527,7.93222,0.60625,0.005,2.00776e-06,3.76064,-0.00343171,0
29528,7.94828,0.60625,0.005,2.00547e-06,3.76089,-0.00343007,0
29529,7.96431,0.60625,0.005,2.00317e-06,3.76114,-0.00342844,0
29530,7.98033,0.60625,0.005,2.00088e-06,3.76139,-0.0034268,0
29531,7.99632,0.60625,0.005,1.9986e-06,3.76163,-0.00342517,0
29532,8.0123,0.60625,0.005,1.99631e-06,3.76188,-0.00342355,0
29533,8.02827,0.60625,0.005,1.99403e-06,3.76212,-0.00342193,0
29534,8.04421,0.60625,0.005,1.99175e-06,3.76236,-0.00342032,0
29535,8.06013,0.60625,0.005,1.98947e-06,3.76261,-0.00341871,0
29536,8.07604,0.60625,0.005,1.9872e-06,3.76285,-0.00341712,0
29537,8.09193,0.60625,0.005,1.98493e-06,3.76309,-0.00341553,0
29538,8.1078,0.60625,0.005,1.98266e-06,3.76333,-0.00341394,0
29539,8.12365,0.60625,0.005,1.98039e-06,3.76357,-0.00341237,0
29540,8.13949,0.60625,0.005,1.97813e-06,3.76381,-0.0034108,0
29541,8.1553,0.60625,0.005,1.97587e-06,3.76405,-0.00340925,0
29542,8.1711,0.60625,0.005,1.97361e-06,3.76428,-0.0034077,0
29543,8.18688,0.60625,0.005,1.97135e-06,3.76452,-0.00340616,0
29544,8.20264,0.60625,0.005,1.9691e-06,3.76475,-0.00340463,0
29545,8.21838,0.60625,0.005,1.96685e-06,3.76499,-0.00340311,0
29546,8.23411,0.60625,0.005,1.9646e-06,3.76522,-0.0034016,0
29547,8.24982,0.60625,0.005,1.96235e-06,3.76546,-0.0034001,0
29548,8.26551,0.60625,0.005,1.96011e-06,3.76569,-0.00339861,0
29549,8.28118,0.60625,0.005,1.95787e-06,3.76592,-0.00339713,0
29550,8.29683,0.60625,0.005,1.95563e-06,3.76615,-0.00339567,0
29551,8.31247,0.60625,0.005,1.9534e-06,3.76638,-0.00339422,0
29552,8.32809,0.60625,0.005,1.95116e-06,3.76661,-0.00339278,0
29553,8.34369,0.60625,0.005,1.94893e-06,3.76683,-0.00339135,0
29554,8.35927,0.60625,0.005,1.9467e-06,3.76706,-0.00338994,0
29555,8.37484,0.60625,0.005,1.94448e-06,3.76729,-0.00338855,0
29556,8.39038,0.60625,0.005,1.94226e-06,3.76751,-0.00338717,0
29557,8.40591,0.60625,0.005,1.94004e-06,3.76773,-0.0033858,0
29558,8.42142,0.60625,0.005,1.93782e-06,3.76796,-0.00338447,0
29559,8.43692,0.60625,0.005,1.9356e-06,3.76818,-0.00338317,0
29560,8.45239,0.60625,0.005,1.93339e-06,3.7684,-0.00338189,0
29561,8.46785,0.60625,0.005,1.93118e-06,3.76862,-0.00338064,0
29562,8.48329,0.60625,0.005,1.92897e-06,3.76884,-0.0033794,0
29563,8.49871,0.60625,0.005,1.92677e-06,3.76906,-0.00337819,0
29564,8.51412,0.60625,0.005,1.92456e-06,3.76928,-0.003377,0
29565,8.52951,0.60625,0.005,1.92236e-06,3.76949,-0.00337584,0
29566,8.54488,0.60625,0.005,1.92017e-06,3.76971,-0.0033747,0
29567,8.56023,0.60625,0.005,1.91797e-06,3.76992,-0.00337358,0
29568,8.57557,0.60625,0.005,1.91578e-06,3.77014,-0.00337249,0
29569,8.59088,0.60625,0.005,1.91359e-06,3.77035,-0.00337143,0
29570,8.60618,0.60625,0.005,1.9114e-06,3.77056,-0.00337038,0
29571,8.62147,0.60625,0.005,1.90922e-06,3.77077,-0.00336936,0
29572,8.63673,0.60625,0.005,1.90703e-06,3.77098,-0.00336837,0
29573,8.65198,0.60625,0.005,1.90485e-06,3.77119,-0.00336741,0
29574,8.66721,0.60625,0.005,1.90268e-06,3.7714,-0.0033665,0
29575,8.68242,0.60625,0.005,1.9005e-06,3.7716,-0.00336563,0
29576,8.69762,0.60625,0.005,1.89833e-06,3.77181,-0.00336478,0
29577,8.71279,0.60625,0.005,1.89616e-06,3.77201,-0.00336397,0
29578,8.72795,0.60625,0.005,1.89399e-06,3.77221,-0.00336322,0
29579,8.7431,0.60625,0.005,1.89183e-06,3.77242,-0.00336254,0
29580,8.75822,0.60625,0.005,1.88966e-06,3.77262,-0.00336192,0
29581,8.77333,0.60625,0.005,1.8875e-06,3.77282,-0.00336136,0
29582,8.78842,0.60625,0.005,1.88535e-06,3.77302,-0.00336088,0
29583,8.8035,0.60625,0.005,1.88319e-06,3.77321,-0.00336047,0
29584,8.81856,0.60625,0.005,1.88104e-06,3.77341,-0.00336013,0
29585,8.83359,0.60625,0.005,1.87889e-06,3.7736,-0.00335988,0
29586,8.84862,0.60625,0.005,1.87674e-06,3.7738,-0.0033597,0
29587,8.86362,0.60625,0.005,1.87459e-06,3.77399,-0.00335962,0
29588,8.87861,0.60625,0.005,1.87245e-06,3.77418,-0.00335962,0
29589,8.89358,0.60625,0.005,1.87031e-06,3.77437,-0.00335972,0
29590,8.90854,0.60625,0.005,1.86817e-06,3.77456,-0.00335993,0
29591,8.92347,0.60625,0.005,1.86604e-06,3.77475,-0.00336024,0
29592,8.93839,0.60625,0.005,1.8639e-06,3.77494,-0.00336065,0
29593,8.9533,0.60625,0.005,1.86177e-06,3.77512,-0.00336119,0
29594,8.96818,0.60625,0.005,1.85964e-06,3.77531,-0.00336184,0
29595,8.98305,0.60625,0.005,1.85752e-06,3.77549,-0.00336263,0
29596,8.9979,0.60625,0.005,1.85539e-06,3.77567,-0.00336355,0
29597,9.01274,0.60625,0.005,1.85327e-06,3.77585,-0.00336461,0
29598,9.02755,0.60625,0.005,1.85116e-06,3.77603,-0.00336583,0
29599,9.04235,0.60625,0.005,1.84904e-06,3.77621,-0.00336721,0
29600,9.05714,0.60625,0.005,1.84693e-06,3.77639,-0.00336876,0
29601,9.07191,0.60625,0.005,1.84481e-06,3.77656,-0.00337048,0
29602,9.08666,0.60625,0.005,1.84271e-06,3.77674,-0.00337239,0
29603,9.10139,0.60625,0.005,1.8406e-06,3.77691,-0.00337449,0
29604,9.1161,0.60625,0.005,1.83849e-06,3.77708,-0.0033768,0
29605,9.1308,0.60625,0.005,1.83639e-06,3.77725,-0.00337933,0
29606,9.14549,0.60625,0.005,1.83429e-06,3.77742,-0.00338208,0
29607,9.16015,0.60625,0.005,1.8322e-06,3.77758,-0.00338507,0
29608,9.1748,0.60625,0.005,1.8301e-06,3.77775,-0.00338831,0
29609,9.18943,0.60625,0.005,1.82801e-06,3.77791,-0.00339182,0
29610,9.20405,0.60625,0.005,1.82592e-06,3.77807,-0.00339562,0
29611,9.21865,0.60625,0.005,1.82383e-06,3.77823,-0.00339969,0
29612,9.23323,0.60625,0.005,1.82175e-06,3.77839,-0.00340407,0
29613,9.2478,0.60625,0.005,1.81967e-06,3.77855,-0.00340877,0
29614,9.26235,0.60625,0.005,1.81759e-06,3.7787,-0.00341381,0
29615,9.27688,0.60625,0.005,1.81551e-06,3.77886,-0.0034192,0
29616,9.29139,0.60625,0.005,1.81343e-06,3.77901,-0.00342497,0
29617,9.30589,0.60625,0.005,1.81136e-06,3.77916,-0.00343113,0
29618,9.32038,0.60625,0.005,1.80929e-06,3.77931,-0.0034377,0
29619,9.33484,0.60625,0.005,1.80722e-06,3.77945,-0.00344471,0
29620,9.34929,0.60625,0.005,1.80515e-06,3.7796,-0.00345217,0
29621,9.36372,0.60625,0.005,1.80309e-06,3.77974,-0.00346012,0
29622,9.37814,0.60625,0.005,1.80103e-06,3.77988,-0.00346857,0
29623,9.39254,0.60625,0.005,1.79897e-06,3.78002,-0.00347756,0
29624,9.40692,0.60625,0.005,1.79691e-06,3.78016,-0.00348712,0
29625,9.42129,0.60625,0.005,1.79486e-06,3.78029,-0.00349727,0
29626,9.43564,0.60625,0.005,1.79281e-06,3.78043,-0.00350804,0
29627,9.44998,0.60625,0.005,1.79076e-06,3.78056,-0.00351945,0
29628,9.46429,0.60625,0.005,1.78871e-06,3.78069,-0.00353152,0
29629,9.4786,0.60625,0.005,1.78667e-06,3.78081,-0.00354429,0
29630,9.49288,0.60625,0.005,1.78462e-06,3.78094,-0.0035578,0
29631,9.50715,0.60625,0.005,1.78258e-06,3.78106,-0.00357208,0
29632,9.5214,0.60625,0.005,1.78055e-06,3.78118,-0.00358717,0
29633,9.53564,0.60625,0.005,1.77851e-06,3.7813,-0.00360311,0
29634,9.54986,0.60625,0.005,1.77648e-06,3.78141,-0.00361993,0
29635,9.56406,0.60625,0.005,1.77445e-06,3.78153,-0.00363768,0
29636,9.57825,0.60625,0.005,1.77242e-06,3.78164,-0.00365642,0
29637,9.59242,0.60625,0.005,1.77039e-06,3.78175,-0.00367617,0
29638,9.60658,0.60625,0.005,1.76837e-06,3.78185,-0.003697,0
29639,9.62072,0.60625,0.005,1.76635e-06,3.78195,-0.00371895,0
29640,9.63484,0.60625,0.005,1.76433e-06,3.78205,-0.00374208,0
29641,9.64894,0.60625,0.005,1.76231e-06,3.78215,-0.00376645,0
29642,9.66303,0.60625,0.005,1.7603e-06,3.78225,-0.00379211,0
29643,9.67711,0.60625,0.005,1.75828e-06,3.78234,-0.00381913,0
29644,9.69117,0.60625,0.005,1.75627e-06,3.78243,-0.00384758,0
29645,9.70521,0.60625,0.005,1.75427e-06,3.78251,-0.00387751,0
29646,9.71924,0.60625,0.005,1.75226e-06,3.78259,-0.00390899,0
29647,9.73325,0.60625,0.005,1.75026e-06,3.78267,-0.0039421,0
29648,9.74724,0.60625,0.005,1.74826e-06,3.78275,-0.00397693,0
29649,9.76122,0.60625,0.005,1.74626e-06,3.78282,-0.00401355,0
29650,9.77518,0.60625,0.005,1.74426e-06,3.78289,-0.00405204,0
29651,9.78913,0.60625,0.005,1.74227e-06,3.78295,-0.0040925,0
29652,9.80306,0.60625,0.005,1.74028e-06,3.78301,-0.004135,0
29653,9.81697,0.60625,0.005,1.73829e-06,3.78307,-0.00417966,0
29654,9.83087,0.60625,0.005,1.7363e-06,3.78312,-0.00422656,0
29655,9.84475,0.60625,0.005,1.73432e-06,3.78317,-0.00427581,0
29656,9.85862,0.60625,0.005,1.73233e-06,3.78322,-0.00432752,0
29657,9.87247,0.60625,0.005,1.73035e-06,3.78326,-0.0043818,0
29658,9.8863,0.60625,0.005,1.72837e-06,3.7833,-0.00443878,0
29659,9.90012,0.60625,0.005,1.7264e-06,3.78333,-0.00449857,0
29660,9.91393,0.60625,0.005,1.72443e-06,3.78335,-0.00456131,0
29661,9.92771,0.60625,0.005,1.72245e-06,3.78338,-0.00462713,0
29662,9.94149,0.60625,0.005,1.72049e-06,3.78339,-0.00469617,0
29663,9.95524,0.60625,0.005,1.71852e-06,3.7834,-0.00476858,0
29664,9.96898,0.60625,0.005,1.71655e-06,3.78341,-0.00484449,0
29665,9.98271,0.60625,0.005,1.71459e-06,3.78341,-0.00492406,0
29666,9.99642,0.60625,0.005,1.71263e-06,3.78341,-0.00500746,0
29667,10.0101,0.60625,0.005,1.71067e-06,3.7834,-0.00509484,0
